vehicle_id,timestamp,odometer_km,brake_fluid_pressure_psi,brake_pad_thickness_mm,dtc_code
veh_009,2025-10-15 09:42:44.825707,54082,550.75,11.94,
veh_009,2025-10-15 09:41:44.825707,54084,551.9,11.97,
veh_009,2025-10-15 09:40:44.825707,54086,549.7,11.91,
veh_009,2025-10-15 09:39:44.825707,54088,548.1,11.93,
veh_009,2025-10-15 09:38:44.825707,54090,549.45,11.91,
veh_009,2025-10-15 09:37:44.825707,54092,551.52,11.96,
veh_009,2025-10-15 09:36:44.825707,54094,550.62,12.0,
veh_009,2025-10-15 09:35:44.825707,54096,551.23,11.91,
veh_009,2025-10-15 09:34:44.825707,54098,549.03,11.93,
veh_009,2025-10-15 09:33:44.825707,54100,551.38,11.99,
veh_009,2025-10-15 09:32:44.825707,54102,550.16,11.97,
veh_009,2025-10-15 09:31:44.825707,54104,550.75,11.95,
veh_009,2025-10-15 09:30:44.825707,54106,548.69,11.96,
veh_009,2025-10-15 09:29:44.825707,54108,550.58,11.95,
veh_009,2025-10-15 09:28:44.825707,54110,551.67,11.96,
veh_009,2025-10-15 09:27:44.825707,54112,549.11,11.99,
veh_009,2025-10-15 09:26:44.825707,54114,550.11,11.92,
veh_009,2025-10-15 09:25:44.825707,54116,551.14,11.94,
veh_009,2025-10-15 09:24:44.825707,54118,551.24,11.92,
veh_009,2025-10-15 09:23:44.825707,54120,551.16,11.98,
veh_009,2025-10-15 09:22:44.825707,54122,550.26,11.94,
veh_009,2025-10-15 09:21:44.825707,54124,550.27,11.99,
veh_009,2025-10-15 09:20:44.825707,54126,550.94,11.98,
veh_009,2025-10-15 09:19:44.825707,54128,551.28,11.95,
veh_009,2025-10-15 09:18:44.825707,54130,550.11,11.96,
veh_009,2025-10-15 09:17:44.825707,54132,551.85,11.99,
veh_009,2025-10-15 09:16:44.825707,54134,548.75,12.0,
veh_009,2025-10-15 09:15:44.825707,54136,549.56,11.9,
veh_009,2025-10-15 09:14:44.825707,54138,549.89,11.94,
veh_009,2025-10-15 09:13:44.825707,54140,551.6,11.92,
veh_009,2025-10-15 09:12:44.825707,54142,548.76,11.98,
veh_009,2025-10-15 09:11:44.825707,54144,548.11,11.91,
veh_009,2025-10-15 09:10:44.825707,54146,551.14,11.95,
veh_009,2025-10-15 09:09:44.825707,54148,549.61,11.9,
veh_009,2025-10-15 09:08:44.825707,54150,550.16,11.91,
veh_009,2025-10-15 09:07:44.825707,54152,548.14,11.94,
veh_009,2025-10-15 09:06:44.825707,54154,550.67,11.93,
veh_009,2025-10-15 09:05:44.825707,54156,551.84,11.96,
veh_009,2025-10-15 09:04:44.825707,54158,549.58,11.97,
veh_009,2025-10-15 09:03:44.825707,54160,551.93,11.98,
veh_009,2025-10-15 09:02:44.825707,54162,548.25,11.96,
veh_009,2025-10-15 09:01:44.825707,54164,548.01,11.92,
veh_009,2025-10-15 09:00:44.825707,54166,549.84,11.9,
veh_009,2025-10-15 08:59:44.825707,54168,550.62,11.95,
veh_009,2025-10-15 08:58:44.825707,54170,549.8,12.0,
veh_009,2025-10-15 08:57:44.825707,54172,548.51,11.95,
veh_009,2025-10-15 08:56:44.825707,54174,551.6,11.99,
veh_009,2025-10-15 08:55:44.825707,54176,551.71,11.95,
veh_009,2025-10-15 08:54:44.825707,54178,548.53,11.94,
veh_009,2025-10-15 08:53:44.825707,54180,551.4,11.95,
veh_009,2025-10-15 08:52:44.825707,54182,548.75,11.98,
veh_009,2025-10-15 08:51:44.825707,54184,549.16,11.93,
veh_009,2025-10-15 08:50:44.825707,54186,550.55,12.0,
veh_009,2025-10-15 08:49:44.825707,54188,550.74,11.99,
veh_009,2025-10-15 08:48:44.825707,54190,551.32,11.94,
veh_009,2025-10-15 08:47:44.825707,54192,548.61,11.94,
veh_009,2025-10-15 08:46:44.825707,54194,549.31,11.98,
veh_009,2025-10-15 08:45:44.825707,54196,548.83,11.91,
veh_009,2025-10-15 08:44:44.825707,54198,551.09,11.94,
veh_010,2025-10-15 10:23:44.825707,55000,549.76,11.92,
veh_010,2025-10-15 10:22:44.825707,55002,549.14,11.96,
veh_010,2025-10-15 10:21:44.825707,55004,549.48,11.99,
veh_010,2025-10-15 10:20:44.825707,55006,549.15,11.95,
veh_010,2025-10-15 10:19:44.825707,55008,550.12,11.96,
veh_010,2025-10-15 10:18:44.825707,55010,551.6,11.97,
veh_010,2025-10-15 10:17:44.825707,55012,551.06,11.96,
veh_010,2025-10-15 10:16:44.825707,55014,549.45,11.9,
veh_010,2025-10-15 10:15:44.825707,55016,551.67,11.97,
veh_010,2025-10-15 10:14:44.825707,55018,550.78,11.91,
veh_010,2025-10-15 10:13:44.825707,55020,548.53,11.97,
veh_010,2025-10-15 10:12:44.825707,55022,549.33,11.96,
veh_010,2025-10-15 10:11:44.825707,55024,550.32,11.92,
veh_010,2025-10-15 10:10:44.825707,55026,548.8,11.99,
veh_010,2025-10-15 10:09:44.825707,55028,549.22,12.0,
veh_010,2025-10-15 10:08:44.825707,55030,550.07,11.98,
veh_010,2025-10-15 10:07:44.825707,55032,551.18,11.95,
veh_010,2025-10-15 10:06:44.825707,55034,549.33,11.94,
veh_010,2025-10-15 10:05:44.825707,55036,549.33,11.97,
veh_010,2025-10-15 10:04:44.825707,55038,548.64,11.98,
veh_010,2025-10-15 10:03:44.825707,55040,549.11,11.98,
veh_010,2025-10-15 10:02:44.825707,55042,548.52,11.93,
veh_010,2025-10-15 10:01:44.825707,55044,551.08,11.96,
veh_010,2025-10-15 10:00:44.825707,55046,549.34,11.91,
veh_010,2025-10-15 09:59:44.825707,55048,550.43,11.97,
veh_010,2025-10-15 09:58:44.825707,55050,549.09,11.98,
veh_010,2025-10-15 09:57:44.825707,55052,550.26,11.99,
veh_010,2025-10-15 09:56:44.825707,55054,551.38,11.9,
veh_010,2025-10-15 09:55:44.825707,55056,549.97,11.96,
veh_010,2025-10-15 09:54:44.825707,55058,551.92,11.95,
veh_010,2025-10-15 09:53:44.825707,55060,550.58,11.91,
veh_010,2025-10-15 09:52:44.825707,55062,549.55,11.91,
veh_010,2025-10-15 09:51:44.825707,55064,548.23,11.97,
veh_010,2025-10-15 09:50:44.825707,55066,551.68,11.92,
veh_010,2025-10-15 09:49:44.825707,55068,550.26,11.96,
veh_010,2025-10-15 09:48:44.825707,55070,551.62,11.96,
veh_010,2025-10-15 09:47:44.825707,55072,551.58,11.97,
veh_010,2025-10-15 09:46:44.825707,55074,548.0,11.96,
veh_010,2025-10-15 09:45:44.825707,55076,549.11,11.94,
veh_010,2025-10-15 09:44:44.825707,55078,550.47,11.95,
veh_010,2025-10-15 09:43:44.825707,55080,549.58,11.99,
veh_010,2025-10-15 09:42:44.825707,55082,548.11,11.98,
veh_010,2025-10-15 09:41:44.825707,55084,550.26,11.99,
veh_010,2025-10-15 09:40:44.825707,55086,549.65,11.94,
veh_010,2025-10-15 09:39:44.825707,55088,549.78,11.96,
veh_010,2025-10-15 09:38:44.825707,55090,549.01,11.98,
veh_010,2025-10-15 09:37:44.825707,55092,551.97,11.92,
veh_010,2025-10-15 09:36:44.825707,55094,550.18,11.91,
veh_010,2025-10-15 09:35:44.825707,55096,550.57,11.99,
veh_010,2025-10-15 09:34:44.825707,55098,550.2,11.96,
veh_010,2025-10-15 09:33:44.825707,55100,550.61,11.99,
veh_010,2025-10-15 09:32:44.825707,55102,551.54,12.0,
veh_010,2025-10-15 09:31:44.825707,55104,549.56,11.93,
veh_010,2025-10-15 09:30:44.825707,55106,548.78,11.92,
veh_010,2025-10-15 09:29:44.825707,55108,550.13,11.9,
veh_010,2025-10-15 09:28:44.825707,55110,548.61,11.95,
veh_010,2025-10-15 09:27:44.825707,55112,550.93,11.96,
veh_010,2025-10-15 09:26:44.825707,55114,549.64,11.93,
veh_010,2025-10-15 09:25:44.825707,55116,551.39,11.92,
veh_010,2025-10-15 09:24:44.825707,55118,550.05,11.95,
veh_010,2025-10-15 09:23:44.825707,55120,550.11,11.93,
veh_010,2025-10-15 09:22:44.825707,55122,550.13,11.99,
veh_010,2025-10-15 09:21:44.825707,55124,548.91,11.93,
veh_010,2025-10-15 09:20:44.825707,55126,551.08,11.99,
veh_010,2025-10-15 09:19:44.825707,55128,549.14,11.92,
veh_010,2025-10-15 09:18:44.825707,55130,549.18,11.9,
veh_010,2025-10-15 09:17:44.825707,55132,550.12,11.92,
veh_010,2025-10-15 09:16:44.825707,55134,549.49,11.92,
veh_010,2025-10-15 09:15:44.825707,55136,548.66,11.97,
veh_010,2025-10-15 09:14:44.825707,55138,548.94,11.96,
veh_010,2025-10-15 09:13:44.825707,55140,548.52,11.9,
veh_010,2025-10-15 09:12:44.825707,55142,550.95,11.92,
veh_010,2025-10-15 09:11:44.825707,55144,550.79,11.97,
veh_010,2025-10-15 09:10:44.825707,55146,548.43,11.95,
veh_010,2025-10-15 09:09:44.825707,55148,548.71,11.92,
veh_010,2025-10-15 09:08:44.825707,55150,551.88,11.96,
veh_010,2025-10-15 09:07:44.825707,55152,550.85,11.92,
veh_010,2025-10-15 09:06:44.825707,55154,549.97,11.91,
veh_010,2025-10-15 09:05:44.825707,55156,550.16,11.93,
veh_010,2025-10-15 09:04:44.825707,55158,548.85,11.99,
veh_010,2025-10-15 09:03:44.825707,55160,551.61,11.9,
veh_010,2025-10-15 09:02:44.825707,55162,551.11,11.93,
veh_010,2025-10-15 09:01:44.825707,55164,550.48,11.97,
veh_010,2025-10-15 09:00:44.825707,55166,551.07,11.91,
veh_010,2025-10-15 08:59:44.825707,55168,548.74,11.93,
veh_010,2025-10-15 08:58:44.825707,55170,549.35,11.98,
veh_010,2025-10-15 08:57:44.825707,55172,549.65,11.93,
veh_010,2025-10-15 08:56:44.825707,55174,548.51,11.96,
veh_010,2025-10-15 08:55:44.825707,55176,550.85,11.96,
veh_010,2025-10-15 08:54:44.825707,55178,549.48,11.94,
veh_010,2025-10-15 08:53:44.825707,55180,551.12,11.9,
veh_010,2025-10-15 08:52:44.825707,55182,550.82,11.94,
veh_010,2025-10-15 08:51:44.825707,55184,551.04,11.96,
veh_010,2025-10-15 08:50:44.825707,55186,548.54,11.96,
veh_010,2025-10-15 08:49:44.825707,55188,551.45,11.94,
veh_010,2025-10-15 08:48:44.825707,55190,548.64,11.92,
veh_010,2025-10-15 08:47:44.825707,55192,549.35,11.98,
veh_010,2025-10-15 08:46:44.825707,55194,550.3,11.94,
veh_010,2025-10-15 08:45:44.825707,55196,551.1,11.99,
veh_010,2025-10-15 08:44:44.825707,55198,548.48,11.95,
